year,artist_familiarity,artist_hotness,duration,loudness,tempo
1922,0.639511346770571,0.403985913865161,222.236281666667,-10.8476666666667,159.909333333333
1924,0.427414976055865,0.293643855333929,186.169016,-17.8124,110.004
1925,0.482468975269224,0.305034013241895,185.584618571429,-18.4607142857143,114.477714285714
1926,0.483050965150204,0.33414468953375,185.908892105263,-20.0063157894737,99.6157368421053
1927,0.529034370464034,0.354226614136278,183.896727906977,-20.7524418604651,112.81011627907
1928,0.534852264577916,0.375161832755517,186.527395384615,-20.0606923076923,113.663653846154
1929,0.501204268423079,0.336747067348126,189.893177741935,-18.8052043010753,107.095075268817
1930,0.535114411392331,0.378721298652429,189.85162775,-17.373975,116.480675
1931,0.601609116777764,0.410479605258315,197.758427428571,-17.3885142857143,99.5757428571429
1932,0.504959037113951,0.374765091993302,188.679620909091,-16.9821818181818,109.140363636364
1933,0.563768146396389,0.37000321934661,179.556553333333,-19.6326666666667,121.8775
1934,0.500497835930933,0.358210644235433,184.016887241379,-18.8827586206897,109.640517241379
1935,0.522484421024636,0.364708152793399,185.03791375,-17.9877083333333,110.324875
1936,0.560711919419206,0.426537823979755,186.7478892,-17.59272,99.60896
1937,0.519861881951112,0.398198312346509,181.443277857143,-17.8632857142857,103.238892857143
1938,0.49359974735415,0.373411062785084,166.926119473684,-16.8595263157895,127.399157894737
1939,0.611181183813533,0.440387149424436,191.369622571429,-16.4567714285714,95.5150857142857
1940,0.544621443156251,0.394902787769573,170.821273846154,-17.0240769230769,99.955
1941,0.523633205412918,0.357500146126887,177.6468928125,-18.4304375,99.45315625
1942,0.557647614167975,0.442414197295587,177.111927916667,-18.8121666666667,113.173916666667
1943,0.503781288255069,0.296850971704282,166.30252,-14.7076428571429,114.318285714286
1944,0.390038788506914,0.386136300571525,161.767163333333,-17.0583333333333,110.0062
1945,0.502074795325934,0.391416176173873,175.378703333333,-16.0541,101.630866666667
1946,0.588171280130052,0.40849058767827,171.856435172414,-15.7410344827586,107.567
1947,0.565944572578279,0.396392403791868,172.047035964912,-15.4063157894737,111.676403508772
1948,0.543673165240032,0.369570451716276,186.806039302326,-14.2684418604651,113.852581395349
1949,0.562895382491033,0.407105663748224,177.531192666667,-15.4300166666667,109.450783333333
1950,0.584067773659294,0.397193674828586,175.419565952381,-14.8695595238095,111.551583333333
1951,0.612648314089402,0.428412985649841,189.008173108108,-14.0527027027027,114.617756756757
1952,0.560393561416968,0.394422988781231,166.777473116883,-13.4125844155844,110.180506493507
1953,0.575936932172026,0.39915318800749,174.612012857143,-13.2685338345865,116.079984962406
1954,0.615161645845157,0.442476988010492,199.942682113821,-14.096243902439,116.291715447154
1955,0.576324551676373,0.417867359481866,185.046415381818,-15.21052,110.859861818182
1956,0.616020306930298,0.443344226270883,198.028931415929,-14.8834336283186,112.712166371681
1957,0.626887248803758,0.445036599673458,212.331111705686,-15.0625568561873,114.086439799331
1958,0.610711876001925,0.429891615104113,179.887512349914,-13.6653790737564,116.128753001715
1959,0.609372815650251,0.434476820603912,188.592155439189,-13.8151013513514,121.601133445946
1960,0.611491730876221,0.432792189327772,191.940216580189,-13.7076179245283,114.000375
1961,0.5813263030299,0.40878225536413,211.591566066434,-13.2978776223776,117.637893356643
1962,0.593919238050843,0.412774358407253,209.577364066116,-12.8671702479339,119.789925619835
1963,0.580681392739998,0.402660096847875,180.313081108648,-12.7434900221729,118.52810421286
1964,0.603916384842396,0.421651016380986,196.922646825397,-12.9683164021164,118.413073015873
1965,0.612850537964375,0.430180908111173,204.971161866071,-12.3966455357143,117.491545535714
1966,0.611015644703696,0.425972646131534,185.948282229484,-12.3314059549746,119.086177923021
1967,0.609186913807743,0.433132377669943,196.336359650757,-12.362940628638,119.07563911525
1968,0.604369898031586,0.421452873893294,209.911473347617,-12.3939025174076,118.710687734333
1969,0.594836980489616,0.416452964278678,229.142207218453,-12.5669778380823,119.585483943917
1970,0.601223831352131,0.419339602956046,245.224647638298,-12.1424931914894,122.43231106383
1971,0.602772701432282,0.425173392260933,245.595199352417,-12.5680708587518,125.758279211638
1972,0.607244888487012,0.430047464977599,249.726939130245,-12.4341000874126,124.861769667832
1973,0.603459111729819,0.426372395730342,250.979679237288,-11.9801382896764,124.58256972265
1974,0.617583912602351,0.42946539475149,248.274829990851,-11.9427808783166,125.137148673376
1975,0.604145270835485,0.421754652811939,258.274897167607,-11.651649073328,124.89096373892
1976,0.609852432418058,0.424824066381157,255.108481950437,-11.7893529141808,126.313969710876
1977,0.616304183513227,0.432824481780456,250.999258629097,-11.2455747402078,129.802523581135
1978,0.609040103022956,0.427928098382551,245.410750198223,-11.3791038961039,128.057868079289
1979,0.610787980500628,0.426456010775467,245.405867931145,-11.1527824967825,129.746372265122
1980,0.6147958505116,0.435480438432181,237.437587978072,-10.7693772976459,129.243008061916
1981,0.606409944686221,0.428259218372172,238.901228310704,-11.0769324281654,130.242826018314
1982,0.605099505348298,0.424597780333944,232.929323956074,-10.9005137614679,129.733182096191
1983,0.618466836204799,0.435161106027152,239.754137489663,-11.3520434140579,128.218933254578
1984,0.612355147853541,0.433778812635171,243.27543189133,-11.3473565914489,128.220331057007
1985,0.611975377702201,0.431183546206443,250.009722982114,-11.2577518166573,126.204801006149
1986,0.598150836447207,0.425600112312571,244.719893632701,-11.3768424170616,126.100187440758
1987,0.600092307778026,0.425256814365371,237.883054770731,-11.7539738536586,126.318726829268
1988,0.588458259120122,0.415739972261591,242.149608368074,-12.1100493497239,123.767648316409
1989,0.588968191113255,0.414509272154004,241.546573402279,-11.9156010191846,123.680354166667
1990,0.580143221630286,0.406745884703435,240.881231350235,-12.1030270046845,123.847184623864
1991,0.584951375132256,0.409243655058468,242.517865320231,-12.168118150289,123.688164739884
1992,0.583841254019748,0.408436698539614,245.002125163925,-11.8246858699068,123.528952760029
1993,0.579166140557565,0.405552478821786,246.611405321493,-11.6790388450945,123.755698071992
1994,0.581062603514163,0.40490813905006,246.568161997196,-11.3991678898326,125.0351451307
1995,0.582392217936242,0.406638627247003,250.449648263197,-10.9942648567119,125.527627375566
1996,0.583369996410664,0.406552211299406,247.590967581182,-10.6731612309869,124.85713484259
1997,0.58657000134862,0.404419158854452,252.237227300093,-10.1736777104466,125.802679027796
1998,0.584199603781499,0.403671650885081,252.059118866819,-10.0699218060285,125.393098057763
1999,0.58697258797366,0.408712442533212,251.082857312452,-9.52172680976897,124.929178731793
2000,0.589366452081864,0.407121085656961,251.415729523661,-9.48104633805,125.305547089618
2001,0.589621421004992,0.407510681347484,254.421157711072,-9.34721570079616,125.064896685799
2002,0.592083400998736,0.40725731576907,249.592246309645,-9.07025477164279,124.623359875597
2003,0.603805779448284,0.417677604270493,246.781899932821,-8.92296630033963,124.667685530687
2004,0.596106010316394,0.410729283068674,248.306875103991,-8.85606580457831,124.606756296846
2005,0.598405315632432,0.409883488893151,245.18002133524,-8.64503592677342,124.951397311212
2006,0.599726923919775,0.410067861575694,247.905315124911,-8.52924817557139,124.589635860011
2007,0.613274856783339,0.422164939714885,249.699394699853,-8.32164317247677,124.729656670218
2008,0.613238923300437,0.427462422559896,250.912837644522,-8.24512044866263,124.834618723038
2009,0.613254379101005,0.433812244255591,249.941719840263,-8.08459708221954,124.56490563911
2010,0.617013742524979,0.445675474053733,250.415013574545,-8.22003203149941,124.996334255613
